Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate,""
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4562,"",,"","",YX,20452,YX,N418YX,4562,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1724,1712,-12.0,0.0,0.0,-1,1700-1759,22.0,1734,1851,11.0,1932,1902,-30.0,0.0,0.0,-2,1900-1959,0.0,"",0.0,128.0,110.0,77.0,1.0,479.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4570,"",,"","",YX,20452,YX,N115HQ,4570,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11193,1119302,33105,CVG,"Cincinnati, OH",KY,21,Kentucky,52,1929,1919,-10.0,0.0,0.0,-1,1900-1959,35.0,1954,2137,13.0,2159,2150,-9.0,0.0,0.0,-1,2100-2159,0.0,"",0.0,150.0,151.0,103.0,1.0,585.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4574,"",,"","",YX,20452,YX,N431YX,4574,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1924,1917,-7.0,0.0,0.0,-1,1900-1959,12.0,1929,2052,6.0,2100,2058,-2.0,0.0,0.0,-1,2100-2159,0.0,"",0.0,96.0,101.0,83.0,1.0,461.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4574,"",,"","",YX,20452,YX,N431YX,4574,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11995,1199502,31995,GSO,"Greensboro/High Point, NC",NC,37,North Carolina,36,1629,1621,-8.0,0.0,0.0,-1,1600-1659,9.0,1630,1744,6.0,1828,1750,-38.0,0.0,0.0,-2,1800-1859,0.0,"",0.0,119.0,89.0,74.0,1.0,461.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4575,"",,"","",YX,20452,YX,N128HQ,4575,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,2129,2142,13.0,13.0,0.0,0,2100-2159,14.0,2156,2303,14.0,2323,2317,-6.0,0.0,0.0,-1,2300-2359,0.0,"",0.0,114.0,95.0,67.0,1.0,419.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4581,"",,"","",YX,20452,YX,N106HQ,4581,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,951,0947,-4.0,0.0,0.0,-1,0900-0959,13.0,1000,1309,5.0,1329,1314,-15.0,0.0,0.0,-1,1300-1359,0.0,"",0.0,158.0,147.0,129.0,1.0,963.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4582,"",,"","",YX,20452,YX,N401YX,4582,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,13244,1324402,33244,MEM,"Memphis, TN",TN,47,Tennessee,54,2129,2124,-5.0,0.0,0.0,-1,2100-2159,21.0,2145,2303,6.0,2347,2309,-38.0,0.0,0.0,-2,2300-2359,0.0,"",0.0,198.0,165.0,138.0,1.0,963.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4585,"",,"","",YX,20452,YX,N109HQ,4585,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1150,1142,-8.0,0.0,0.0,-1,1100-1159,16.0,1158,1401,10.0,1439,1411,-28.0,0.0,0.0,-2,1400-1459,0.0,"",0.0,169.0,149.0,123.0,1.0,818.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4585,"",,"","",YX,20452,YX,N109HQ,4585,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1509,1503,-6.0,0.0,0.0,-1,1500-1559,13.0,1516,1711,7.0,1722,1718,-4.0,0.0,0.0,-1,1700-1759,0.0,"",0.0,133.0,135.0,115.0,1.0,818.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4587,"",,"","",YX,20452,YX,N114HQ,4587,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,11042,1104205,30647,CLE,"Cleveland, OH",OH,39,Ohio,44,1700,1654,-6.0,0.0,0.0,-1,1700-1759,20.0,1714,1837,12.0,1904,1849,-15.0,0.0,0.0,-1,1900-1959,0.0,"",0.0,124.0,115.0,83.0,1.0,425.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4589,"",,"","",YX,20452,YX,N408YX,4589,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,13931,1393102,33667,ORF,"Norfolk, VA",VA,51,Virginia,38,2205,2156,-9.0,0.0,0.0,-1,2200-2259,13.0,2209,2300,10.0,2333,2310,-23.0,0.0,0.0,-2,2300-2359,0.0,"",0.0,88.0,74.0,51.0,1.0,296.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4595,"",,"","",YX,20452,YX,N433YX,4595,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,1005,0955,-10.0,0.0,0.0,-1,1000-1059,12.0,1007,1143,6.0,1200,1149,-11.0,0.0,0.0,-1,1200-1259,0.0,"",0.0,115.0,114.0,96.0,1.0,640.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4599,"",,"","",YX,20452,YX,N136HQ,4599,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,625,0616,-9.0,0.0,0.0,-1,0600-0659,30.0,0646,0844,5.0,906,0849,-17.0,0.0,0.0,-2,0900-0959,0.0,"",0.0,161.0,153.0,118.0,1.0,814.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4599,"",,"","",YX,20452,YX,N136HQ,4599,15304,1530402,33195,TPA,"Tampa, FL",FL,12,Florida,33,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,938,0929,-9.0,0.0,0.0,-1,0900-0959,17.0,0946,1136,8.0,1159,1144,-15.0,0.0,0.0,-1,1100-1159,0.0,"",0.0,141.0,135.0,110.0,1.0,814.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4600,"",,"","",YX,20452,YX,N442YX,4600,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,1915,1902,-13.0,0.0,0.0,-1,1900-1959,20.0,1922,2017,5.0,2055,2022,-33.0,0.0,0.0,-2,2000-2059,0.0,"",0.0,100.0,80.0,55.0,1.0,335.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4601,"",,"","",YX,20452,YX,N127HQ,4601,10257,1025702,30257,ALB,"Albany, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,512,0502,-10.0,0.0,0.0,-1,0001-0559,16.0,0518,0618,11.0,659,0629,-30.0,0.0,0.0,-2,0600-0659,0.0,"",0.0,107.0,87.0,60.0,1.0,318.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4603,"",,"","",YX,20452,YX,N112HQ,4603,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1932,1952,20.0,20.0,1.0,1,1900-1959,18.0,2010,2059,6.0,2045,2105,20.0,20.0,1.0,1,2000-2059,0.0,"",0.0,73.0,73.0,49.0,1.0,292.0,2,0.0,0.0,0.0,0.0,20.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4604,"",,"","",YX,20452,YX,N112HQ,4604,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1200,1151,-9.0,0.0,0.0,-1,1200-1259,30.0,1221,1337,7.0,1406,1344,-22.0,0.0,0.0,-2,1400-1459,0.0,"",0.0,126.0,113.0,76.0,1.0,479.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4605,"",,"","",YX,20452,YX,N128HQ,4605,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,14574,1457406,34574,ROA,"Roanoke, VA",VA,51,Virginia,38,1030,1025,-5.0,0.0,0.0,-1,1000-1059,18.0,1043,1153,10.0,1223,1203,-20.0,0.0,0.0,-2,1200-1259,0.0,"",0.0,113.0,98.0,70.0,1.0,405.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4605,"",,"","",YX,20452,YX,N128HQ,4605,14574,1457406,34574,ROA,"Roanoke, VA",VA,51,Virginia,38,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1253,1402,69.0,69.0,1.0,4,1200-1259,44.0,1446,1549,7.0,1429,1556,87.0,87.0,1.0,5,1400-1459,0.0,"",0.0,96.0,114.0,63.0,1.0,405.0,2,0.0,0.0,87.0,0.0,0.0,1246,52.0,52.0,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4606,"",,"","",YX,20452,YX,N117HQ,4606,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1548,1541,-7.0,0.0,0.0,-1,1500-1559,10.0,1551,1734,8.0,1800,1742,-18.0,0.0,0.0,-2,1800-1859,0.0,"",0.0,132.0,121.0,103.0,1.0,665.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4607,"",,"","",YX,20452,YX,N111HQ,4607,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1850,1913,23.0,23.0,1.0,1,1800-1859,18.0,1931,1914,12.0,1911,1926,15.0,15.0,1.0,1,1900-1959,0.0,"",0.0,81.0,73.0,43.0,1.0,177.0,1,0.0,0.0,7.0,0.0,8.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4607,"",,"","",YX,20452,YX,N111HQ,4607,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,1605,1600,-5.0,0.0,0.0,-1,1600-1659,11.0,1611,1745,48.0,1814,1833,19.0,19.0,1.0,1,1800-1859,0.0,"",0.0,69.0,93.0,34.0,1.0,177.0,1,0.0,0.0,19.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4611,"",,"","",YX,20452,YX,N435YX,4611,13485,1348502,33485,MSN,"Madison, WI",WI,55,Wisconsin,45,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,755,0750,-5.0,0.0,0.0,-1,0700-0759,16.0,0806,0837,42.0,904,0919,15.0,15.0,1.0,1,0900-0959,0.0,"",0.0,69.0,89.0,31.0,1.0,108.0,1,0.0,0.0,15.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4612,"",,"","",YX,20452,YX,N401YX,4612,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,530,0520,-10.0,0.0,0.0,-1,0001-0559,25.0,0545,0637,11.0,659,0648,-11.0,0.0,0.0,-1,0600-0659,0.0,"",0.0,89.0,88.0,52.0,1.0,328.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4615,"",,"","",YX,20452,YX,N414YX,4615,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,954,1015,21.0,21.0,1.0,1,0900-0959,17.0,1032,1201,4.0,1200,1205,5.0,5.0,0.0,0,1200-1259,0.0,"",0.0,66.0,50.0,29.0,1.0,137.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4617,"",,"","",YX,20452,YX,N414YX,4617,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11986,1198603,31986,GRR,"Grand Rapids, MI",MI,26,Michigan,43,2041,2036,-5.0,0.0,0.0,-1,2000-2059,47.0,2123,2254,7.0,2242,2301,19.0,19.0,1.0,1,2200-2259,0.0,"",0.0,61.0,85.0,31.0,1.0,137.0,1,0.0,0.0,19.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4619,"",,"","",YX,20452,YX,N420YX,4619,10693,1069302,30693,BNA,"Nashville, TN",TN,47,Tennessee,54,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1703,1726,23.0,23.0,1.0,1,1700-1759,18.0,1744,1947,11.0,1931,1958,27.0,27.0,1.0,1,1900-1959,0.0,"",0.0,88.0,92.0,63.0,1.0,442.0,2,0.0,0.0,4.0,0.0,23.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4622,"",,"","",YX,20452,YX,N414YX,4622,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,746,0856,70.0,70.0,1.0,4,0700-0759,30.0,0926,0931,16.0,827,0947,80.0,80.0,1.0,5,0800-0859,0.0,"",0.0,101.0,111.0,65.0,1.0,286.0,2,70.0,0.0,10.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4623,"",,"","",YX,20452,YX,N438YX,4623,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,10397,1039707,30397,ATL,"Atlanta, GA",GA,13,Georgia,34,2006,2004,-2.0,0.0,0.0,-1,2000-2059,23.0,2027,2159,9.0,2220,2208,-12.0,0.0,0.0,-1,2200-2259,0.0,"",0.0,134.0,124.0,92.0,1.0,547.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4629,"",,"","",YX,20452,YX,N119HQ,4629,10721,1072102,30721,BOS,"Boston, MA",MA,25,Massachusetts,13,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,950,0942,-8.0,0.0,0.0,-1,0900-0959,15.0,0957,1105,7.0,1144,1112,-32.0,0.0,0.0,-2,1100-1159,0.0,"",0.0,114.0,90.0,68.0,1.0,399.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4630,"",,"","",YX,20452,YX,N407YX,4630,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1735,1725,-10.0,0.0,0.0,-1,1700-1759,10.0,1735,1832,6.0,1853,1838,-15.0,0.0,0.0,-1,1800-1859,0.0,"",0.0,78.0,73.0,57.0,1.0,328.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4631,"",,"","",YX,20452,YX,N412YX,4631,12339,1233904,32337,IND,"Indianapolis, IN",IN,18,Indiana,42,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,535,0527,-8.0,0.0,0.0,-1,0001-0559,30.0,0557,0744,8.0,756,0752,-4.0,0.0,0.0,-1,0700-0759,0.0,"",0.0,141.0,145.0,107.0,1.0,665.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4632,"",,"","",YX,20452,YX,N429YX,4632,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,1950,1943,-7.0,0.0,0.0,-1,1900-1959,28.0,2011,2103,6.0,2117,2109,-8.0,0.0,0.0,-1,2100-2159,0.0,"",0.0,87.0,86.0,52.0,1.0,213.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4633,"",,"","",YX,20452,YX,N444YX,4633,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1614,1608,-6.0,0.0,0.0,-1,1600-1659,13.0,1621,1740,6.0,1800,1746,-14.0,0.0,0.0,-1,1800-1859,0.0,"",0.0,106.0,98.0,79.0,1.0,549.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4633,"",,"","",YX,20452,YX,N444YX,4633,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11267,1126702,31267,DAY,"Dayton, OH",OH,39,Ohio,44,1329,1321,-8.0,0.0,0.0,-1,1300-1359,16.0,1337,1510,7.0,1539,1517,-22.0,0.0,0.0,-2,1500-1559,0.0,"",0.0,130.0,116.0,93.0,1.0,549.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4634,"",,"","",YX,20452,YX,N446YX,4634,14100,1410005,34100,PHL,"Philadelphia, PA",PA,42,Pennsylvania,23,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,1558,1551,-7.0,0.0,0.0,-1,1500-1559,12.0,1603,1629,7.0,1659,1636,-23.0,0.0,0.0,-2,1600-1659,0.0,"",0.0,61.0,45.0,26.0,1.0,96.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4636,"",,"","",YX,20452,YX,N436YX,4636,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,1500,1453,-7.0,0.0,0.0,-1,1500-1559,24.0,1517,1604,5.0,1641,1609,-32.0,0.0,0.0,-2,1600-1659,0.0,"",0.0,101.0,76.0,47.0,1.0,213.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4641,"",,"","",YX,20452,YX,N403YX,4641,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,11278,1127805,30852,DCA,"Washington, DC",VA,51,Virginia,38,800,0755,-5.0,0.0,0.0,-1,0800-0859,21.0,0816,0907,4.0,952,0911,-41.0,0.0,0.0,-2,0900-0959,0.0,"",0.0,112.0,76.0,51.0,1.0,213.0,1,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4642,"",,"","",YX,20452,YX,N412YX,4642,12478,1247805,31703,JFK,"New York, NY",NY,36,New York,22,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1529,1521,-8.0,0.0,0.0,-1,1500-1559,20.0,1541,1652,5.0,1726,1657,-29.0,0.0,0.0,-2,1700-1759,0.0,"",0.0,117.0,96.0,71.0,1.0,427.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4648,"",,"","",YX,20452,YX,N444YX,4648,12953,1295304,31703,LGA,"New York, NY",NY,36,New York,22,11066,1106606,31066,CMH,"Columbus, OH",OH,39,Ohio,44,1921,1911,-10.0,0.0,0.0,-1,1900-1959,33.0,1944,2059,5.0,2127,2104,-23.0,0.0,0.0,-2,2100-2159,0.0,"",0.0,126.0,113.0,75.0,1.0,479.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,21,7,2024-01-21,AA,AA_CODESHARE,19805,AA,4649,"",,"","",YX,20452,YX,N111HQ,4649,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,2015,2010,-5.0,0.0,0.0,-1,2000-2059,15.0,2025,2210,7.0,2239,2217,-22.0,0.0,0.0,-2,2200-2259,0.0,"",0.0,84.0,67.0,45.0,1.0,286.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
