Year,Quarter,Month,DayofMonth,DayOfWeek,FlightDate,Marketing_Airline_Network,Operated_or_Branded_Code_Share_Partners,DOT_ID_Marketing_Airline,IATA_Code_Marketing_Airline,Flight_Number_Marketing_Airline,Originally_Scheduled_Code_Share_Airline,DOT_ID_Originally_Scheduled_Code_Share_Airline,IATA_Code_Originally_Scheduled_Code_Share_Airline,Flight_Num_Originally_Scheduled_Code_Share_Airline,Operating_Airline ,DOT_ID_Operating_Airline,IATA_Code_Operating_Airline,Tail_Number,Flight_Number_Operating_Airline,OriginAirportID,OriginAirportSeqID,OriginCityMarketID,Origin,OriginCityName,OriginState,OriginStateFips,OriginStateName,OriginWac,DestAirportID,DestAirportSeqID,DestCityMarketID,Dest,DestCityName,DestState,DestStateFips,DestStateName,DestWac,CRSDepTime,DepTime,DepDelay,DepDelayMinutes,DepDel15,DepartureDelayGroups,DepTimeBlk,TaxiOut,WheelsOff,WheelsOn,TaxiIn,CRSArrTime,ArrTime,ArrDelay,ArrDelayMinutes,ArrDel15,ArrivalDelayGroups,ArrTimeBlk,Cancelled,CancellationCode,Diverted,CRSElapsedTime,ActualElapsedTime,AirTime,Flights,Distance,DistanceGroup,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,FirstDepTime,TotalAddGTime,LongestAddGTime,DivAirportLandings,DivReachedDest,DivActualElapsedTime,DivArrDelay,DivDistance,Div1Airport,Div1AirportID,Div1AirportSeqID,Div1WheelsOn,Div1TotalGTime,Div1LongestGTime,Div1WheelsOff,Div1TailNum,Div2Airport,Div2AirportID,Div2AirportSeqID,Div2WheelsOn,Div2TotalGTime,Div2LongestGTime,Div2WheelsOff,Div2TailNum,Div3Airport,Div3AirportID,Div3AirportSeqID,Div3WheelsOn,Div3TotalGTime,Div3LongestGTime,Div3WheelsOff,Div3TailNum,Div4Airport,Div4AirportID,Div4AirportSeqID,Div4WheelsOn,Div4TotalGTime,Div4LongestGTime,Div4WheelsOff,Div4TailNum,Div5Airport,Div5AirportID,Div5AirportSeqID,Div5WheelsOn,Div5TotalGTime,Div5LongestGTime,Div5WheelsOff,Div5TailNum,Duplicate,""
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2196,"",,"","",WN,19393,WN,N8329B,2196,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1735,1735,0.0,0.0,0.0,0,1700-1759,19.0,1754,1917,6.0,1940,1923,-17.0,0.0,0.0,-2,1900-1959,0.0,"",0.0,125.0,108.0,83.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2254,"",,"","",WN,19393,WN,N8674B,2254,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1035,1028,-7.0,0.0,0.0,-1,1000-1059,12.0,1040,1207,4.0,1235,1211,-24.0,0.0,0.0,-2,1200-1259,0.0,"",0.0,120.0,103.0,87.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2581,"",,"","",WN,19393,WN,N8650F,2581,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1415,1420,5.0,5.0,0.0,0,1400-1459,12.0,1432,1558,4.0,1615,1602,-13.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,120.0,102.0,86.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2626,"",,"","",WN,19393,WN,N958WN,2626,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1825,1821,-4.0,0.0,0.0,-1,1800-1859,11.0,1832,2000,4.0,2025,2004,-21.0,0.0,0.0,-2,2000-2059,0.0,"",0.0,120.0,103.0,88.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3017,"",,"","",WN,19393,WN,N8719Q,3017,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1555,1554,-1.0,0.0,0.0,-1,1500-1559,24.0,1618,1741,9.0,1755,1750,-5.0,0.0,0.0,-1,1700-1759,0.0,"",0.0,120.0,116.0,83.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3645,"",,"","",WN,19393,WN,N460WN,3645,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,1305,1308,3.0,3.0,0.0,0,1300-1359,11.0,1319,1447,6.0,1510,1453,-17.0,0.0,0.0,-2,1500-1559,0.0,"",0.0,125.0,105.0,88.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,4167,"",,"","",WN,19393,WN,N8899H,4167,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,4,Arizona,81,940,0940,0.0,0.0,0.0,0,0900-0959,14.0,0954,1121,5.0,1145,1126,-19.0,0.0,0.0,-2,1100-1159,0.0,"",0.0,125.0,106.0,87.0,1.0,602.0,3,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1644,"",,"","",WN,19393,WN,N7713A,1644,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,1130,1146,16.0,16.0,1.0,1,1100-1159,10.0,1156,1636,3.0,1625,1639,14.0,14.0,0.0,0,1600-1659,0.0,"",0.0,175.0,173.0,160.0,1.0,1290.0,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3235,"",,"","",WN,19393,WN,N8781Q,3235,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14122,1412202,30198,PIT,"Pittsburgh, PA",PA,42,Pennsylvania,23,1845,1849,4.0,4.0,0.0,0,1800-1859,18.0,1907,2340,4.0,2330,2344,14.0,14.0,0.0,0,2300-2359,0.0,"",0.0,165.0,175.0,153.0,1.0,1290.0,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,490,"",,"","",WN,19393,WN,N7865A,490,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,1600,1624,24.0,24.0,1.0,1,1600-1659,10.0,1634,1717,3.0,1715,1720,5.0,5.0,0.0,0,1700-1759,0.0,"",0.0,135.0,116.0,103.0,1.0,776.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1645,"",,"","",WN,19393,WN,N7730A,1645,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14262,1426204,34262,PSP,"Palm Springs, CA",CA,6,California,91,905,0901,-4.0,0.0,0.0,-1,0900-0959,10.0,0911,0953,3.0,1025,0956,-29.0,0.0,0.0,-2,1000-1059,0.0,"",0.0,140.0,115.0,102.0,1.0,776.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2166,"",,"","",WN,19393,WN,N8706W,2166,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1135,1143,8.0,8.0,0.0,0,1100-1159,19.0,1202,1658,4.0,1640,1702,22.0,22.0,1.0,1,1600-1659,0.0,"",0.0,185.0,199.0,176.0,1.0,1436.0,6,3.0,0.0,14.0,0.0,5.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3064,"",,"","",WN,19393,WN,N8642E,3064,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14492,1449202,34492,RDU,"Raleigh/Durham, NC",NC,37,North Carolina,36,1840,1833,-7.0,0.0,0.0,-1,1800-1859,10.0,1843,2333,3.0,2350,2336,-14.0,0.0,0.0,-1,2300-2359,0.0,"",0.0,190.0,183.0,170.0,1.0,1436.0,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3118,"",,"","",WN,19393,WN,N8668A,3118,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14524,1452401,34524,RIC,"Richmond, VA",VA,51,Virginia,38,1210,1211,1.0,1.0,0.0,0,1200-1259,9.0,1220,1720,4.0,1720,1724,4.0,4.0,0.0,0,1700-1759,0.0,"",0.0,190.0,193.0,180.0,1.0,1482.0,6,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,321,"",,"","",WN,19393,WN,N480WN,321,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,2035,2044,9.0,9.0,0.0,0,2000-2059,10.0,2054,2143,5.0,2200,2148,-12.0,0.0,0.0,-1,2200-2259,0.0,"",0.0,145.0,124.0,109.0,1.0,804.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1393,"",,"","",WN,19393,WN,N8633A,1393,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,1140,1135,-5.0,0.0,0.0,-1,1100-1159,12.0,1147,1235,4.0,1305,1239,-26.0,0.0,0.0,-2,1300-1359,0.0,"",0.0,145.0,124.0,108.0,1.0,804.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2084,"",,"","",WN,19393,WN,N438WN,2084,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14570,1457002,34570,RNO,"Reno, NV",NV,32,Nevada,85,1705,1716,11.0,11.0,0.0,0,1700-1759,24.0,1740,1827,4.0,1830,1831,1.0,1.0,0.0,0,1800-1859,0.0,"",0.0,145.0,135.0,107.0,1.0,804.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,454,"",,"","",WN,19393,WN,N8571Z,454,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,1525,1525,0.0,0.0,0.0,0,1500-1559,12.0,1537,1631,3.0,1645,1634,-11.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,140.0,129.0,114.0,1.0,853.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1384,"",,"","",WN,19393,WN,N8752Q,1384,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,1340,1344,4.0,4.0,0.0,0,1300-1359,15.0,1359,1450,4.0,1515,1454,-21.0,0.0,0.0,-2,1500-1559,0.0,"",0.0,155.0,130.0,111.0,1.0,853.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1694,"",,"","",WN,19393,WN,N1811U,1694,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,945,0946,1.0,1.0,0.0,0,0900-0959,13.0,0959,1050,20.0,1115,1110,-5.0,0.0,0.0,-1,1100-1159,0.0,"",0.0,150.0,144.0,111.0,1.0,853.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2512,"",,"","",WN,19393,WN,N8872Q,2512,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,1650,1651,1.0,1.0,0.0,0,1600-1659,13.0,1704,1756,4.0,1815,1800,-15.0,0.0,0.0,-1,1800-1859,0.0,"",0.0,145.0,129.0,112.0,1.0,853.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3590,"",,"","",WN,19393,WN,N467WN,3590,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14679,1467903,33570,SAN,"San Diego, CA",CA,6,California,91,650,0642,-8.0,0.0,0.0,-1,0600-0659,11.0,0653,0746,2.0,820,0748,-32.0,0.0,0.0,-2,0800-0859,0.0,"",0.0,150.0,126.0,113.0,1.0,853.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,188,"",,"","",WN,19393,WN,N773SA,188,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,1535,1539,4.0,4.0,0.0,0,1500-1559,13.0,1552,1838,3.0,1840,1841,1.0,1.0,0.0,0,1800-1859,0.0,"",0.0,125.0,122.0,106.0,1.0,794.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,370,"",,"","",WN,19393,WN,N785SW,370,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,655,0648,-7.0,0.0,0.0,-1,0600-0659,12.0,0700,0944,3.0,1005,0947,-18.0,0.0,0.0,-2,1000-1059,0.0,"",0.0,130.0,119.0,104.0,1.0,794.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3047,"",,"","",WN,19393,WN,N8535S,3047,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14683,1468305,33214,SAT,"San Antonio, TX",TX,48,Texas,74,1310,1309,-1.0,0.0,0.0,-1,1300-1359,12.0,1321,1606,3.0,1620,1609,-11.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,130.0,120.0,105.0,1.0,794.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,510,"",,"","",WN,19393,WN,N8772M,510,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14689,1468902,34689,SBA,"Santa Barbara, CA",CA,6,California,91,1700,1655,-5.0,0.0,0.0,-1,1700-1759,13.0,1708,1814,3.0,1830,1817,-13.0,0.0,0.0,-1,1800-1859,0.0,"",0.0,150.0,142.0,126.0,1.0,916.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2243,"",,"","",WN,19393,WN,N565WN,2243,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14730,1473004,33044,SDF,"Louisville, KY",KY,21,Kentucky,52,1505,1525,20.0,20.0,1.0,1,1500-1559,14.0,1539,1948,3.0,1930,1951,21.0,21.0,1.0,1,1900-1959,0.0,"",0.0,145.0,146.0,129.0,1.0,1024.0,5,20.0,0.0,1.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3141,"",,"","",WN,19393,WN,N8652B,3141,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1105,1103,-2.0,0.0,0.0,-1,1100-1159,10.0,1113,1225,16.0,1300,1241,-19.0,0.0,0.0,-2,1300-1359,0.0,"",0.0,175.0,158.0,132.0,1.0,1024.0,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3232,"",,"","",WN,19393,WN,N8746Q,3232,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1605,1608,3.0,3.0,0.0,0,1600-1659,13.0,1621,1731,6.0,1800,1737,-23.0,0.0,0.0,-2,1800-1859,0.0,"",0.0,175.0,149.0,130.0,1.0,1024.0,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3299,"",,"","",WN,19393,WN,N8742M,3299,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,830,0824,-6.0,0.0,0.0,-1,0800-0859,14.0,0838,0959,19.0,1030,1018,-12.0,0.0,0.0,-1,1000-1059,0.0,"",0.0,180.0,174.0,141.0,1.0,1024.0,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,4547,"",,"","",WN,19393,WN,N8887Q,4547,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1855,1900,5.0,5.0,0.0,0,1800-1859,16.0,1916,2035,5.0,2055,2040,-15.0,0.0,0.0,-1,2000-2059,0.0,"",0.0,180.0,160.0,139.0,1.0,1024.0,5,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2529,"",,"","",WN,19393,WN,N8584Z,2529,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1710,1715,5.0,5.0,0.0,0,1700-1759,19.0,1734,1901,4.0,1845,1905,20.0,20.0,1.0,1,1800-1859,0.0,"",0.0,155.0,170.0,147.0,1.0,967.0,4,0.0,0.0,20.0,0.0,0.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3340,"",,"","",WN,19393,WN,N8541W,3340,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,2000,1956,-4.0,0.0,0.0,-1,2000-2059,8.0,2004,2129,3.0,2200,2132,-28.0,0.0,0.0,-2,2200-2259,0.0,"",0.0,180.0,156.0,145.0,1.0,967.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3890,"",,"","",WN,19393,WN,N930WN,3890,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14771,1477104,32457,SFO,"San Francisco, CA",CA,6,California,91,1355,1411,16.0,16.0,1.0,1,1300-1359,11.0,1422,1552,3.0,1535,1555,20.0,20.0,1.0,1,1500-1559,0.0,"",0.0,160.0,164.0,150.0,1.0,967.0,4,0.0,0.0,4.0,5.0,11.0,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,448,"",,"","",WN,19393,WN,N8805L,448,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,745,0741,-4.0,0.0,0.0,-1,0700-0759,13.0,0754,0901,4.0,925,0905,-20.0,0.0,0.0,-2,0900-0959,0.0,"",0.0,160.0,144.0,127.0,1.0,948.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,761,"",,"","",WN,19393,WN,N8632A,761,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,2005,1956,-9.0,0.0,0.0,-1,2000-2059,16.0,2012,2143,4.0,2150,2147,-3.0,0.0,0.0,-1,2100-2159,0.0,"",0.0,165.0,171.0,151.0,1.0,948.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,878,"",,"","",WN,19393,WN,N8843S,878,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,1430,1426,-4.0,0.0,0.0,-1,1400-1459,17.0,1443,1553,4.0,1610,1557,-13.0,0.0,0.0,-1,1600-1659,0.0,"",0.0,160.0,151.0,130.0,1.0,948.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,3120,"",,"","",WN,19393,WN,N8771D,3120,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14831,1483106,32457,SJC,"San Jose, CA",CA,6,California,91,1040,1044,4.0,4.0,0.0,0,1000-1059,15.0,1059,1206,4.0,1215,1210,-5.0,0.0,0.0,-1,1200-1259,0.0,"",0.0,155.0,146.0,127.0,1.0,948.0,4,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,208,"",,"","",WN,19393,WN,N8684F,208,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,645,0640,-5.0,0.0,0.0,-1,0600-0659,14.0,0654,0756,6.0,830,0802,-28.0,0.0,0.0,-2,0800-0859,0.0,"",0.0,105.0,82.0,62.0,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1263,"",,"","",WN,19393,WN,N933WN,1263,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1530,1531,1.0,1.0,0.0,0,1500-1559,13.0,1544,1644,3.0,1705,1647,-18.0,0.0,0.0,-2,1700-1759,0.0,"",0.0,95.0,76.0,60.0,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1503,"",,"","",WN,19393,WN,N963WN,1503,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1750,1750,0.0,0.0,0.0,0,1700-1759,15.0,1805,1908,4.0,1930,1912,-18.0,0.0,0.0,-2,1900-1959,0.0,"",0.0,100.0,82.0,63.0,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,1623,"",,"","",WN,19393,WN,N247WN,1623,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,1935,1937,2.0,2.0,0.0,0,1900-1959,16.0,1953,2055,4.0,2110,2059,-11.0,0.0,0.0,-1,2100-2159,0.0,"",0.0,95.0,82.0,62.0,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
2024,1,1,31,3,2024-01-31,WN,WN,19393,WN,2118,"",,"","",WN,19393,WN,N237WN,2118,11292,1129202,30325,DEN,"Denver, CO",CO,8,Colorado,82,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,49,Utah,87,750,0749,-1.0,0.0,0.0,-1,0700-0759,13.0,0802,0904,3.0,925,0907,-18.0,0.0,0.0,-2,0900-0959,0.0,"",0.0,95.0,78.0,62.0,1.0,391.0,2,,,,,,"",,,0,,,,,"",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","","",,,"",,,"","",N,
